article_id,start_char,end_char,source_file
708071969,2159,2202,article708071969.task1-SI.labels
708071969,1768,1850,article708071969.task1-SI.labels
708071969,78,113,article708071969.task1-SI.labels
708071969,300,308,article708071969.task1-SI.labels
708071969,1054,1111,article708071969.task1-SI.labels
708071969,2724,2768,article708071969.task1-SI.labels
765385479,16,85,article765385479.task1-SI.labels
765385479,522,537,article765385479.task1-SI.labels
765385479,982,1059,article765385479.task1-SI.labels
765385479,2100,2117,article765385479.task1-SI.labels
765385479,2422,2440,article765385479.task1-SI.labels
765385479,2690,2722,article765385479.task1-SI.labels
765385479,3435,3495,article765385479.task1-SI.labels
765385479,3790,3820,article765385479.task1-SI.labels
765385479,3827,3886,article765385479.task1-SI.labels
765385479,4225,4243,article765385479.task1-SI.labels
765385479,4246,4270,article765385479.task1-SI.labels
765385479,5347,5383,article765385479.task1-SI.labels
765385479,5932,5950,article765385479.task1-SI.labels
765385479,6924,6977,article765385479.task1-SI.labels
765385479,7005,7052,article765385479.task1-SI.labels
765385479,9479,9499,article765385479.task1-SI.labels
765385479,4441,4461,article765385479.task1-SI.labels
765385479,6478,6496,article765385479.task1-SI.labels
765385479,6559,6573,article765385479.task1-SI.labels
765385479,8431,8458,article765385479.task1-SI.labels
765385479,206,375,article765385479.task1-SI.labels
765385479,564,630,article765385479.task1-SI.labels
765385479,917,965,article765385479.task1-SI.labels
765385479,1081,1086,article765385479.task1-SI.labels
765385479,1630,1651,article765385479.task1-SI.labels
765385479,1759,1848,article765385479.task1-SI.labels
765385479,1889,1903,article765385479.task1-SI.labels
765385479,1905,1923,article765385479.task1-SI.labels
765385479,2321,2341,article765385479.task1-SI.labels
765385479,2346,2374,article765385479.task1-SI.labels
765385479,2497,2578,article765385479.task1-SI.labels
765385479,2611,2658,article765385479.task1-SI.labels
765385479,2756,2777,article765385479.task1-SI.labels
765385479,2779,2972,article765385479.task1-SI.labels
765385479,3279,3305,article765385479.task1-SI.labels
765385479,3522,3544,article765385479.task1-SI.labels
765385479,3725,3748,article765385479.task1-SI.labels
765385479,3750,3771,article765385479.task1-SI.labels
765385479,3889,3968,article765385479.task1-SI.labels
765385479,4028,4046,article765385479.task1-SI.labels
765385479,4272,4286,article765385479.task1-SI.labels
765385479,4322,4338,article765385479.task1-SI.labels
765385479,4354,4394,article765385479.task1-SI.labels
765385479,4396,4416,article765385479.task1-SI.labels
765385479,4476,4585,article765385479.task1-SI.labels
765385479,4809,4869,article765385479.task1-SI.labels
765385479,5144,5164,article765385479.task1-SI.labels
765385479,5171,5201,article765385479.task1-SI.labels
765385479,5316,5335,article765385479.task1-SI.labels
765385479,5743,5762,article765385479.task1-SI.labels
765385479,6160,6180,article765385479.task1-SI.labels
765385479,6205,6225,article765385479.task1-SI.labels
765385479,6286,6335,article765385479.task1-SI.labels
765385479,6337,6442,article765385479.task1-SI.labels
765385479,6686,6700,article765385479.task1-SI.labels
765385479,6818,6840,article765385479.task1-SI.labels
765385479,6900,6922,article765385479.task1-SI.labels
765385479,7352,7484,article765385479.task1-SI.labels
765385479,7498,7590,article765385479.task1-SI.labels
765385479,7634,7678,article765385479.task1-SI.labels
765385479,7610,7625,article765385479.task1-SI.labels
765385479,7793,7836,article765385479.task1-SI.labels
765385479,7853,8050,article765385479.task1-SI.labels
765385479,8233,8248,article765385479.task1-SI.labels
765385479,8277,8307,article765385479.task1-SI.labels
765385479,9397,9418,article765385479.task1-SI.labels
765385479,9784,9804,article765385479.task1-SI.labels
765385479,9119,9372,article765385479.task1-SI.labels
765385479,10444,10686,article765385479.task1-SI.labels
765385479,2120,2210,article765385479.task1-SI.labels
765385479,9856,9902,article765385479.task1-SI.labels
711964584,1822,1871,article711964584.task1-SI.labels
711964584,1872,1943,article711964584.task1-SI.labels
711964584,2918,3005,article711964584.task1-SI.labels
711964584,293,373,article711964584.task1-SI.labels
711964584,494,557,article711964584.task1-SI.labels
711964584,566,630,article711964584.task1-SI.labels
711964584,757,769,article711964584.task1-SI.labels
711964584,982,1032,article711964584.task1-SI.labels
711964584,2543,2676,article711964584.task1-SI.labels
711964584,3240,3276,article711964584.task1-SI.labels
711964584,3289,3379,article711964584.task1-SI.labels
711964584,4087,4113,article711964584.task1-SI.labels
711964584,4179,4199,article711964584.task1-SI.labels
711964584,4211,4351,article711964584.task1-SI.labels
710376094,505,526,article710376094.task1-SI.labels
710376094,1996,2014,article710376094.task1-SI.labels
731178960,1943,2078,article731178960.task1-SI.labels
111111134,945,984,article111111134.task1-SI.labels
111111134,1415,1514,article111111134.task1-SI.labels
111111134,1225,1237,article111111134.task1-SI.labels
111111134,2427,2456,article111111134.task1-SI.labels
761546223,37,45,article761546223.task1-SI.labels
761546223,269,280,article761546223.task1-SI.labels
761546223,1583,1595,article761546223.task1-SI.labels
761546223,3450,3457,article761546223.task1-SI.labels
761546223,203,246,article761546223.task1-SI.labels
761546223,607,614,article761546223.task1-SI.labels
761546223,716,726,article761546223.task1-SI.labels
761546223,839,846,article761546223.task1-SI.labels
761546223,1788,1797,article761546223.task1-SI.labels
761546223,158,171,article761546223.task1-SI.labels
761546223,513,526,article761546223.task1-SI.labels
761546223,483,496,article761546223.task1-SI.labels
761546223,688,701,article761546223.task1-SI.labels
761546223,1989,1999,article761546223.task1-SI.labels
761546223,2556,2569,article761546223.task1-SI.labels
761546223,4012,4025,article761546223.task1-SI.labels
761546223,4627,4640,article761546223.task1-SI.labels
761546223,2949,2962,article761546223.task1-SI.labels
761546223,3235,3248,article761546223.task1-SI.labels
761546223,3422,3435,article761546223.task1-SI.labels
761546223,2631,2653,article761546223.task1-SI.labels
761546223,4484,4506,article761546223.task1-SI.labels
761546223,388,397,article761546223.task1-SI.labels
761546223,406,415,article761546223.task1-SI.labels
761546223,441,449,article761546223.task1-SI.labels
761546223,4169,4180,article761546223.task1-SI.labels
761546223,3272,3286,article761546223.task1-SI.labels
761546223,4271,4284,article761546223.task1-SI.labels
761546223,72,85,article761546223.task1-SI.labels
793467906,3494,3519,article793467906.task1-SI.labels
793467906,4285,4305,article793467906.task1-SI.labels
793467906,4858,4897,article793467906.task1-SI.labels
793467906,4729,4791,article793467906.task1-SI.labels
793467906,150,155,article793467906.task1-SI.labels
793467906,2162,2178,article793467906.task1-SI.labels
793467906,3263,3276,article793467906.task1-SI.labels
793467906,3435,3448,article793467906.task1-SI.labels
793467906,4525,4549,article793467906.task1-SI.labels
793467906,4660,4672,article793467906.task1-SI.labels
770938827,1129,1149,article770938827.task1-SI.labels
770938827,1159,1199,article770938827.task1-SI.labels
770938827,1329,1340,article770938827.task1-SI.labels
770938827,2670,2680,article770938827.task1-SI.labels
770938827,114,124,article770938827.task1-SI.labels
770938827,146,169,article770938827.task1-SI.labels
770938827,2048,2062,article770938827.task1-SI.labels
770938827,64,81,article770938827.task1-SI.labels
770938827,2642,2662,article770938827.task1-SI.labels
770938827,37,52,article770938827.task1-SI.labels
770938827,1428,1434,article770938827.task1-SI.labels
770938827,2400,2414,article770938827.task1-SI.labels
770938827,2504,2515,article770938827.task1-SI.labels
770938827,770,775,article770938827.task1-SI.labels
770938827,208,228,article770938827.task1-SI.labels
770938827,2217,2223,article770938827.task1-SI.labels
770938827,365,409,article770938827.task1-SI.labels
770938827,1720,1826,article770938827.task1-SI.labels
723823436,1581,1679,article723823436.task1-SI.labels
723823436,3749,3902,article723823436.task1-SI.labels
723823436,365,382,article723823436.task1-SI.labels
723823436,1735,1752,article723823436.task1-SI.labels
723823436,2061,2088,article723823436.task1-SI.labels
723823436,3439,3458,article723823436.task1-SI.labels
999000599,1361,1376,article999000599.task1-SI.labels
999000599,35,53,article999000599.task1-SI.labels
999000599,327,350,article999000599.task1-SI.labels
999000599,454,475,article999000599.task1-SI.labels
999000599,1379,1414,article999000599.task1-SI.labels
999000599,1500,1522,article999000599.task1-SI.labels
999000599,1662,1684,article999000599.task1-SI.labels
999000599,1808,1896,article999000599.task1-SI.labels
999000599,1973,2215,article999000599.task1-SI.labels
795691173,1154,1175,article795691173.task1-SI.labels
795691173,2991,3008,article795691173.task1-SI.labels
731511020,949,972,article731511020.task1-SI.labels
740356006,2410,2465,article740356006.task1-SI.labels
740356006,2477,2707,article740356006.task1-SI.labels
740356006,2953,2959,article740356006.task1-SI.labels
740356006,2972,2979,article740356006.task1-SI.labels
740356006,3120,3133,article740356006.task1-SI.labels
740356006,374,389,article740356006.task1-SI.labels
740356006,440,860,article740356006.task1-SI.labels
740356006,642,665,article740356006.task1-SI.labels
740356006,422,438,article740356006.task1-SI.labels
740356006,216,240,article740356006.task1-SI.labels
740356006,2342,2359,article740356006.task1-SI.labels
740356006,2708,2847,article740356006.task1-SI.labels
740356006,1854,1958,article740356006.task1-SI.labels
740356006,2300,2334,article740356006.task1-SI.labels
740356006,3174,3262,article740356006.task1-SI.labels
776049384,618,632,article776049384.task1-SI.labels
776049384,2199,2232,article776049384.task1-SI.labels
776049384,10722,10735,article776049384.task1-SI.labels
776049384,9139,9151,article776049384.task1-SI.labels
776049384,213,219,article776049384.task1-SI.labels
776049384,1069,1080,article776049384.task1-SI.labels
776049384,1158,1169,article776049384.task1-SI.labels
776049384,1302,1313,article776049384.task1-SI.labels
776049384,1401,1412,article776049384.task1-SI.labels
776049384,1510,1521,article776049384.task1-SI.labels
776049384,1648,1659,article776049384.task1-SI.labels
776049384,1730,1741,article776049384.task1-SI.labels
776049384,1968,1979,article776049384.task1-SI.labels
776049384,2047,2058,article776049384.task1-SI.labels
776049384,4242,4253,article776049384.task1-SI.labels
776049384,493,501,article776049384.task1-SI.labels
776049384,1442,1450,article776049384.task1-SI.labels
776049384,1552,1560,article776049384.task1-SI.labels
776049384,1692,1700,article776049384.task1-SI.labels
776049384,1928,1936,article776049384.task1-SI.labels
776049384,2014,2022,article776049384.task1-SI.labels
776049384,2079,2087,article776049384.task1-SI.labels
776049384,5626,5634,article776049384.task1-SI.labels
776049384,2165,2173,article776049384.task1-SI.labels
776049384,2406,2416,article776049384.task1-SI.labels
776049384,3569,3579,article776049384.task1-SI.labels
776049384,3660,3666,article776049384.task1-SI.labels
776049384,4068,4072,article776049384.task1-SI.labels
776049384,4597,4608,article776049384.task1-SI.labels
776049384,5708,5730,article776049384.task1-SI.labels
776049384,10077,10084,article776049384.task1-SI.labels
776049384,10637,10672,article776049384.task1-SI.labels
776049384,10674,10720,article776049384.task1-SI.labels
776049384,62,87,article776049384.task1-SI.labels
776049384,158,178,article776049384.task1-SI.labels
776049384,2292,2309,article776049384.task1-SI.labels
776049384,2330,2347,article776049384.task1-SI.labels
776049384,3211,3235,article776049384.task1-SI.labels
776049384,3764,3772,article776049384.task1-SI.labels
776049384,4470,4486,article776049384.task1-SI.labels
776049384,5003,5046,article776049384.task1-SI.labels
776049384,6079,6086,article776049384.task1-SI.labels
776049384,7146,7169,article776049384.task1-SI.labels
776049384,8954,8962,article776049384.task1-SI.labels
776049384,9089,9097,article776049384.task1-SI.labels
776049384,10215,10228,article776049384.task1-SI.labels
776049384,10276,10313,article776049384.task1-SI.labels
762956953,630,669,article762956953.task1-SI.labels
789615291,1758,1766,article789615291.task1-SI.labels
789615291,2003,2030,article789615291.task1-SI.labels
789615291,3150,3163,article789615291.task1-SI.labels
789615291,3372,3415,article789615291.task1-SI.labels
789615291,6456,6477,article789615291.task1-SI.labels
789615291,6965,6982,article789615291.task1-SI.labels
789615291,8200,8232,article789615291.task1-SI.labels
789615291,9008,9032,article789615291.task1-SI.labels
789615291,9044,9079,article789615291.task1-SI.labels
789615291,9866,9892,article789615291.task1-SI.labels
789615291,11856,11871,article789615291.task1-SI.labels
789615291,13487,13554,article789615291.task1-SI.labels
789615291,465,491,article789615291.task1-SI.labels
789615291,647,980,article789615291.task1-SI.labels
789615291,1057,1065,article789615291.task1-SI.labels
789615291,1868,1878,article789615291.task1-SI.labels
789615291,2036,2044,article789615291.task1-SI.labels
789615291,2056,2065,article789615291.task1-SI.labels
789615291,2196,2204,article789615291.task1-SI.labels
789615291,2489,2507,article789615291.task1-SI.labels
789615291,4399,4416,article789615291.task1-SI.labels
789615291,5610,5629,article789615291.task1-SI.labels
789615291,6207,6230,article789615291.task1-SI.labels
789615291,6351,6388,article789615291.task1-SI.labels
789615291,6697,6721,article789615291.task1-SI.labels
789615291,6481,6566,article789615291.task1-SI.labels
